solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
2_114_7,holiday,0.641835994293093,-576.76776556397,-0.000727585280414738,-44.3667511972284,-0.0121186157974233,-576.76776556397,-0.000727585280414738,-44.3667511972284,-0.0121186157974233,FALSE,,,0,0.0889093481408621,0.0995161275872734,0.673793864981605,153.740842364337,0.00495926440405126,30390.9623547242,7,114,1,2,1137,1,,,,,,,,,
2_114_7,season,0.579974206793251,-10912.278593165,-0.0137657021668127,-27.0105905771411,-0.00737784401230446,-10912.278593165,-0.0137657021668127,-27.0105905771411,-0.00737784401230446,FALSE,,,0,0.0889093481408621,0.0995161275872734,0.673793864981605,153.740842364337,0.00495926440405126,30390.9623547242,7,114,1,2,1137,1,,,,,,,,,
2_114_7,trend,-0.86475520516099,-702565.843644153,-0.886277973350009,0,0,-702565.843644153,-0.886277973350009,0,0,FALSE,,,0,0.0889093481408621,0.0995161275872734,0.673793864981605,153.740842364337,0.00495926440405126,30390.9623547242,7,114,1,2,1137,1,,,,,,,,,
2_114_7,weekday,0.795605889432448,-12.8131058699922,-1.61635718637747e-05,-0.0317156085890862,-8.66300247146792e-06,-12.8131058699922,-1.61635718637747e-05,-0.0317156085890862,-8.66300247146792e-06,FALSE,,,0,0.0889093481408621,0.0995161275872734,0.673793864981605,153.740842364337,0.00495926440405126,30390.9623547242,7,114,1,2,1137,1,,,,,,,,,
2_117_7,(Intercept),2965.9255816586,1198233.93499007,1.51155703498744,2965.9255816586,0.801099390062235,1198233.93499007,1.51155703498744,2965.9255816586,0.801099390062235,TRUE,,,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,,,,,,,,,
2_117_7,AA,564.45875710167,119091.572521666,0.15023252054227,294.781120103133,0.0796206678201359,119091.572521666,0.15023252054227,294.781120103133,0.0796206678201359,TRUE,0.327110329633627,0.36641933629179,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,16209456.785878,40122.4177868267,0.327110329633627,0.36641933629179,0.00457251516640081,0.0073470427846429,136.1091842408,183.460363842935,0.00227000665893229
2_117_7,AI,194.068022289599,12255.18231881,0.015459758322739,30.3346097000248,0.00819340764270838,12255.18231881,0.015459758322739,30.3346097000248,0.00819340764270838,TRUE,0.0578482974204138,0.0377065788645649,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,2866584.733729,7095.50676665594,0.0578482974204138,0.0377065788645649,0.000803423084032305,0.00427518578977007,233.907963109548,5.70069392923881,0.00121104546626771
2_117_7,AS,467.112636253077,41946.6863809941,0.0529152171726208,103.828431636124,0.0280441605713868,41946.6863809941,0.0529152171726208,103.828431636124,0.0280441605713868,TRUE,0.0932303719705267,0.129060996155437,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,4619889.8313,11435.3708695545,0.0932303719705267,0.129060996155437,0.0013218548521867,0.00907958585869365,110.137181977579,15.1159004704749,0.00368260379960717
2_117_7,BA,0,0,0,0,0,0,0,0,0,TRUE,0.0102136071931573,0,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,506119.83,1353.26157754011,0.0102136071931573,0,0,0,Inf,0,0
2_117_7,BI,48.2096943426909,4415.85963417506,0.00557055137618824,10.9303456291462,0.00295229700665036,4415.85963417506,0.00557055137618824,10.9303456291462,0.00295229700665036,TRUE,0.0102340584288612,0.0135866570744774,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,507133.26,1345.18106100796,0.0102340584288612,0.0135866570744774,0.0077932268828853,0.00870749363623884,114.843609628171,10.4833012069954,0.00465117142393723
2_117_7,LA,222.542585198266,43601.5397440184,0.0550027938717173,107.924603326778,0.0291505405369752,43601.5397440184,0.0550027938717173,107.924603326778,0.0291505405369752,TRUE,0.167017822132368,0.134152626554635,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,8276315.13000001,20485.928539604,0.167017822132368,0.134152626554635,0.00504372257125617,0.00526823097708924,189.817038081446,103.325340168341,0.00151527561816067
2_117_7,LI,248.719372822675,47293.7347417357,0.0596604514128479,117.063699855781,0.031619019416007,47293.7347417357,0.0596604514128479,117.063699855781,0.031619019416007,TRUE,0.15160255676262,0.145512722083455,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,7512435.01,18734.2518952618,0.15160255676262,0.145512722083455,0.00421875562639531,0.00629539352803475,158.846304928641,79.035230589443,0.00185633533573082
2_117_7,RA,0,0,0,0,0,0,0,0,0,TRUE,0.00132529367226659,0,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,65672.92,938.184571428572,0.00132529367226659,0,0,0,Inf,0,0
2_117_7,RI,63.8092119977876,1590.13994481103,0.00200594153612715,7.19520337018566,0.00194343144240527,1590.13994481103,0.00200594153612715,7.19520337018566,0.00194343144240527,TRUE,0.000692035283836271,0.00489252103109749,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,34292.76,489.896571428572,0.000692035283836271,0.00489252103109749,0.0361766172470984,0.0463695527805587,21.5658754513429,17.7228007552372,0.0499236117798247
2_117_7,SA,61.9698621601308,11874.6716290821,0.0149797488745415,29.392751557134,0.00793901084042143,11874.6716290821,0.0149797488745415,29.392751557134,0.00793901084042143,TRUE,0.0124078770852526,0.0365358287314549,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,614853.550003001,1722.27885154902,0.0124078770852526,0.0365358287314549,0.0119441815789693,0.0193130081610884,51.7785728488837,20.5712113325203,0.00713366478705524
2_117_7,SI,245.589732578974,29327.762886841,0.0369966039331172,72.5934724921806,0.0196075676664363,29327.762886841,0.0369966039331172,72.5934724921806,0.0196075676664363,TRUE,0.0385135053933352,0.0902352633723451,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,1908478.408631,4723.95645700743,0.0385135053933352,0.0902352633723451,0.00841897220085791,0.0153670917911398,65.0741216094362,39.7708580896087,0.0191213975089539
2_117_7,TT,239.663349676349,13617.2823697268,0.0171780304015022,33.7061444795217,0.00910406247239503,13617.2823697268,0.0171780304015022,33.7061444795217,0.00910406247239503,TRUE,0.0907419174954247,0.0418974698407432,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,4496578.24,16968.2197735849,0.0907419174954247,0.0418974698407432,0.00204163377046241,0.00302836549102875,330.211133022883,34.642890514379,0.00285762192567773
2_117_7,UN,0,0,0,0,0,0,0,0,0,TRUE,0.039062327528312,0,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,1935674.458019,29779.6070464462,0.039062327528312,0,0,0,Inf,0,0
2_117_7,holiday,0.639477506046385,-574.648376797591,-0.000724911698148252,-44.2037212921224,-0.0119394681999396,-574.648376797591,-0.000724911698148252,-44.2037212921224,-0.0119394681999396,FALSE,,,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,,,,,,,,,
2_117_7,season,0.582349305031767,-10956.9663281733,-0.0138220751823458,-27.1212037826071,-0.00732546357277452,-10956.9663281733,-0.0138220751823458,-27.1212037826071,-0.00732546357277452,FALSE,,,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,,,,,,,,,
2_117_7,trend,-0.884969514647614,-718988.853662936,-0.906995393884228,0,0,-718988.853662936,-0.906995393884228,0,0,FALSE,,,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,,,,,,,,,
2_117_7,weekday,0.80092653553092,-12.8987940262289,-1.62716663948946e-05,-0.0319277079857144,-8.6237050422343e-06,-12.8987940262289,-1.62716663948946e-05,-0.0319277079857144,-8.6237050422343e-06,FALSE,,,0,0.0884012011056839,0.107962167439354,0.677511966499834,151.183735158251,0.00487511560637481,30390.9623547242,7,117,1,2,1167,1,,,,,,,,,
2_120_7,(Intercept),2877.61378382406,1162555.96866491,1.46654972930361,2877.61378382406,0.791084754804136,1162555.96866491,1.46654972930361,2877.61378382406,0.791084754804136,TRUE,,,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,,,,,,,,,
2_120_7,AA,558.890211322331,117916.700371705,0.148750434105202,291.873020722042,0.0802388070038366,117916.700371705,0.148750434105202,291.873020722042,0.0802388070038366,TRUE,0.327110329633627,0.352598194646465,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,16209456.785878,40122.4177868267,0.327110329633627,0.352598194646465,0.0045274060070327,0.00727456212316974,137.465318608657,181.650475304755,0.00224761239931581
2_120_7,AI,207.258340769512,13088.1364341113,0.016510519460476,32.3963773121566,0.00890608751827436,13088.1364341113,0.016510519460476,32.3963773121566,0.00890608751827436,TRUE,0.0578482974204138,0.0391365537146732,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,2866584.733729,7095.50676665594,0.0578482974204138,0.0391365537146732,0.000858029743220522,0.00456575948379016,219.021611530416,6.08815584901327,0.00129335720008772
2_120_7,AS,463.179028842965,41593.4486743427,0.0524696122494751,102.954080877086,0.0283031045669033,41593.4486743427,0.0524696122494751,102.954080877086,0.0283031045669033,TRUE,0.0932303719705267,0.124374027304556,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,4619889.8313,11435.3708695545,0.0932303719705267,0.124374027304556,0.00131072336560701,0.00900312565735764,111.072536145574,14.9886077931067,0.00365159218384115
2_120_7,BA,0,0,0,0,0,0,0,0,0,TRUE,0.0102136071931573,0,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,506119.83,1353.26157754011,0.0102136071931573,0,0,0,Inf,0,0
2_120_7,BI,54.3313809692928,4976.58728939154,0.00627790225918715,12.318285369781,0.00338641961479999,4976.58728939154,0.00627790225918715,12.318285369781,0.00338641961479999,TRUE,0.0102340584288612,0.0148811465060386,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,507133.26,1345.18106100796,0.0102340584288612,0.0148811465060386,0.00878281400716597,0.00981317472530108,101.903820933884,11.8144750647951,0.0052417790660737
2_120_7,LA,212.655659530837,41664.4489977664,0.0525591782642771,103.129824251897,0.028351418174988,41664.4489977664,0.0525591782642771,103.129824251897,0.028351418174988,TRUE,0.167017822132368,0.124586334685781,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,8276315.13000001,20485.928539604,0.167017822132368,0.124586334685781,0.00481964451399483,0.00503417865841538,198.642135659677,98.7348930999923,0.00144795628965255
2_120_7,LI,274.669542309433,53182.8732876587,0.0670895256020873,131.640775464502,0.0361893632724303,53182.8732876587,0.0670895256020873,131.640775464502,0.0361893632724303,TRUE,0.15160255676262,0.159029086195834,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,7512435.01,18734.2518952618,0.15160255676262,0.159029086195834,0.00588364258118966,0.00707931226251748,141.256659251303,110.225642177696,0.00227191833693041
2_120_7,RA,0,0,0,0,0,0,0,0,0,TRUE,0.00132529367226659,0,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,65672.92,938.184571428572,0.00132529367226659,0,0,0,Inf,0,0
2_120_7,RI,63.1408393616868,1427.3743018312,0.00180061472512971,6.45870724810497,0.00177556309621542,1427.3743018312,0.00180061472512971,6.45870724810497,0.00177556309621542,TRUE,0.000692035283836271,0.00426817914955163,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,34292.76,489.896571428572,0.000692035283836271,0.00426817914955163,0.0205745183987141,0.0416231969031129,24.0250647331996,10.0793860223241,0.028620247234505
2_120_7,SA,92.5625471555349,15941.1972719866,0.0201096198154275,39.4584090890757,0.0108475105501167,15941.1972719866,0.0201096198154275,39.4584090890757,0.0108475105501167,TRUE,0.0124078770852526,0.0476678652038875,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,614853.550003001,1722.27885154902,0.0124078770852526,0.0476678652038875,0.0129146039785381,0.0259268199263203,38.5700985636431,22.242549308367,0.0105817533660542
2_120_7,SI,263.065371299449,31188.769263436,0.0393442400653904,77.1999239193959,0.0212230297296933,31188.769263436,0.0393442400653904,77.1999239193959,0.0212230297296933,TRUE,0.0385135053933352,0.0932616304634277,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,1908478.408631,4723.95645700743,0.0385135053933352,0.0932616304634277,0.00935701965443035,0.0163422175081396,61.1912061200952,44.2021534148917,0.0197874363739103
2_120_7,TT,236.59189578763,13442.7673471138,0.0169578818959068,33.2741766017668,0.00914740330557423,13442.7673471138,0.0169578818959068,33.2741766017668,0.00914740330557423,TRUE,0.0907419174954247,0.0401969821297861,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,4496578.24,16968.2197735849,0.0907419174954247,0.0401969821297861,0.00201546880200939,0.00298955486363644,334.497958931458,34.1989175792993,0.00282099949680514
2_120_7,UN,0,0,0,0,0,0,0,0,0,TRUE,0.039062327528312,0,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,1935674.458019,29779.6070464462,0.039062327528312,0,0,0,Inf,0,0
2_120_7,holiday,0.634874063504476,-570.511623339687,-0.000719693235702222,-43.8855094876683,-0.0120645646429908,-570.511623339687,-0.000719693235702222,-43.8855094876683,-0.0120645646429908,FALSE,,,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,,,,,,,,,
2_120_7,season,0.576432306495273,-10845.6373488682,-0.0136816350754914,-26.8456370021489,-0.00738013359707492,-10845.6373488682,-0.0136816350754914,-26.8456370021489,-0.00738013359707492,FALSE,,,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,,,,,,,,,
2_120_7,trend,-0.852777038133026,-692834.244489748,-0.874001683442029,0,0,-692834.244489748,-0.874001683442029,0,0,FALSE,,,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,,,,,,,,,
2_120_7,weekday,0.799662833535293,-12.8784423072772,-1.62459929574655e-05,-0.0318773324437548,-8.76339690261212e-06,-12.8784423072772,-1.62459929574655e-05,-0.0318773324437548,-8.76339690261212e-06,FALSE,,,0,0.0883439979235537,0.110846789042177,0.677929186469153,151.183735158251,0.00487511560637481,30390.9623547242,7,120,1,2,1197,1,,,,,,,,,
2_123_7,(Intercept),2875.27516385989,1161611.1661994,1.46535787287916,2875.27516385989,0.790370869845418,1161611.1661994,1.46535787287916,2875.27516385989,0.790370869845418,TRUE,,,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,,,,,,,,,
2_123_7,AA,559.418733460548,118028.209904972,0.148891101978607,292.149034418247,0.0803074743454016,118028.209904972,0.148891101978607,292.149034418247,0.0803074743454016,TRUE,0.327110329633627,0.351808159791066,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,16209456.785878,40122.4177868267,0.327110329633627,0.351808159791066,0.00453168741016867,0.00728144141189235,137.335445474677,181.82225555009,0.00224973788459693
2_123_7,AI,206.917315009941,13066.6010321958,0.016483352821879,32.3430718618708,0.00889063494243896,13066.6010321958,0.016483352821879,32.3430718618708,0.00889063494243896,TRUE,0.0578482974204138,0.0389477809378113,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,2866584.733729,7095.50676665594,0.0578482974204138,0.0389477809378113,0.000856617929134634,0.00455824691956623,219.382586693036,6.0781383126136,0.00129122909214363
2_123_7,AS,463.037051741704,41580.6991392677,0.0524535288713696,102.92252262195,0.0282918882873775,41580.6991392677,0.0524535288713696,102.92252262195,0.0282918882873775,TRUE,0.0932303719705267,0.123940109392404,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,4619889.8313,11435.3708695545,0.0932303719705267,0.123940109392404,0.00131032159287462,0.00900036595192298,111.106593369833,14.9840133729066,0.00365047287048625
2_123_7,BA,0,0,0,0,0,0,0,0,0,TRUE,0.0102136071931573,0,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,506119.83,1353.26157754011,0.0102136071931573,0,0,0,Inf,0,0
2_123_7,BI,53.8979510015999,4936.8864382521,0.00622782013491874,12.2200159362676,0.00335910272048777,4936.8864382521,0.00622782013491874,12.2200159362676,0.00335910272048777,TRUE,0.0102340584288612,0.0147154390830576,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,507133.26,1345.18106100796,0.0102340584288612,0.0147154390830576,0.00871274888598802,0.00973488987539903,102.723298650465,11.7202247907493,0.00519996264081968
2_123_7,LA,213.546997673983,41839.0839578084,0.0527794780694302,103.562089004476,0.0284676956829391,41839.0839578084,0.0527794780694302,103.562089004476,0.0284676956829391,TRUE,0.167017822132368,0.124710280249031,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,8276315.13000001,20485.928539604,0.167017822132368,0.124710280249031,0.00483984587144379,0.00505527922760577,197.813009920247,99.1487366650948,0.00145402534359107
2_123_7,LI,275.129461202502,53271.9250551282,0.0672018632864626,131.861200631505,0.0362467054116921,53271.9250551282,0.0672018632864626,131.861200631505,0.0362467054116921,TRUE,0.15160255676262,0.158788292538383,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,7512435.01,18734.2518952618,0.15160255676262,0.158788292538383,0.00589349441390618,0.00709116617770624,141.020528209292,110.410208893437,0.0022757225380019
2_123_7,RA,0,0,0,0,0,0,0,0,0,TRUE,0.00132529367226659,0,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,65672.92,938.184571428572,0.00132529367226659,0,0,0,Inf,0,0
2_123_7,RI,63.2746990871845,1430.40036125893,0.00180443206102941,6.47239982470105,0.0017791675536782,1430.40036125893,0.00180443206102941,6.47239982470105,0.0017791675536782,TRUE,0.000692035283836271,0.004263612226807,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,34292.76,489.896571428572,0.000692035283836271,0.004263612226807,0.0206181367511614,0.041711438836038,23.9742389115577,10.1007545036394,0.0286809226781184
2_123_7,SA,92.2779631876681,15892.1859892203,0.0200477926987887,39.3370940327235,0.0108131888101092,15892.1859892203,0.0200477926987887,39.3370940327235,0.0108131888101092,TRUE,0.0124078770852526,0.0473700373192685,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,614853.550003001,1722.27885154902,0.0124078770852526,0.0473700373192685,0.0128748979704756,0.0258471078017566,38.6890482165296,22.1741644904015,0.0105492197176993
2_123_7,SI,256.694444552288,31980.0963625572,0.0403424892458919,79.1586543627653,0.0217595502826596,31980.0963625572,0.0403424892458919,79.1586543627653,0.0217595502826596,TRUE,0.0385135053933352,0.0953234727554595,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,1908478.408631,4723.95645700743,0.0385135053933352,0.0953234727554595,0.0097455422381595,0.0167568552088034,59.6770687303331,46.0375171829922,0.0203285092276246
2_123_7,TT,236.968557451475,13464.1686512404,0.0169848793718303,33.3271501268327,0.00916114358942001,13464.1686512404,0.0169848793718303,33.3271501268327,0.00916114358942001,TRUE,0.0907419174954247,0.0401328157067129,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,4496578.24,16968.2197735849,0.0907419174954247,0.0401328157067129,0.00201867749108924,0.00299431432805235,333.966274225609,34.2533633207912,0.00282549061583381
2_123_7,UN,0,0,0,0,0,0,0,0,0,TRUE,0.039062327528312,0,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,1935674.458019,29779.6070464462,0.039062327528312,0,0,0,Inf,0,0
2_123_7,holiday,0.634866500617592,-570.504827165263,-0.000719684662413683,-43.8849867050202,-0.0120633376419661,-570.504827165263,-0.000719684662413683,-43.8849867050202,-0.0120633376419661,FALSE,,,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,,,,,,,,,
2_123_7,season,0.576107859291176,-10839.5328389806,-0.0136739343130641,-26.83052682916,-0.0073753173591588,-10839.5328389806,-0.0136739343130641,-26.83052682916,-0.0073753173591588,FALSE,,,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,,,,,,,,,
2_123_7,trend,-0.852936134263789,-692963.501309091,-0.874164739293556,0,0,-692963.501309091,-0.874164739293556,0,0,FALSE,,,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,,,,,,,,,
2_123_7,weekday,0.800015134618415,-12.8841160599933,-1.62531503251399e-05,-0.031891376386119,-8.76647049704518e-06,-12.8841160599933,-1.62531503251399e-05,-0.031891376386119,-8.76647049704518e-06,FALSE,,,0,0.0883367737351364,0.111479361204261,0.677981857961599,151.183735158251,0.00487511560637481,30390.9623547242,7,123,1,2,1227,1,,,,,,,,,
2_125_2,(Intercept),3105.16687284181,1254487.41662808,1.58252009439469,3105.16687284181,0.836790557412386,1254487.41662808,1.58252009439469,3105.16687284181,0.836790557412386,TRUE,,,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,,,,,,,,,
2_125_2,AA,389.109795086087,88486.5916899728,0.111624722239358,219.026217054388,0.0590239036297371,88486.5916899728,0.111624722239358,219.026217054388,0.0590239036297371,TRUE,0.327110329633627,0.323738255292094,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,16209456.785878,40122.4177868267,0.327110329633627,0.323738255292094,0.00260533834389019,0.00545894861615993,183.185457551246,104.532473509601,0.00170094326489334
2_125_2,AI,167.321102437798,19270.1601141941,0.0243090645619095,47.6984161242427,0.0128539256828296,19270.1601141941,0.0243090645619095,47.6984161242427,0.0128539256828296,TRUE,0.0578482974204138,0.0705020715050936,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,2866584.733729,7095.50676665594,0.0578482974204138,0.0705020715050936,0.00284889256333895,0.00672234101000269,148.757701894626,20.2143364606473,0.00197920652991002
2_125_2,AS,494.440721218938,41867.1465006049,0.0528148786141361,103.631550744071,0.0279269703251981,41867.1465006049,0.0528148786141361,103.631550744071,0.0279269703251981,TRUE,0.0932303719705267,0.153175715137192,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,4619889.8313,11435.3708695545,0.0932303719705267,0.153175715137192,0.000947353267169089,0.00906236902381367,110.346422372809,10.8333359545626,0.00273217849282936
2_125_2,BA,0,0,0,0,0,0,0,0,0,TRUE,0.0102136071931573,0,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,506119.83,1353.26157754011,0.0102136071931573,0,0,0,Inf,0,0
2_125_2,BI,99.2479469528401,7772.89769437034,0.00980541265697046,19.2398457781444,0.00518481676911859,7772.89769437034,0.00980541265697046,19.2398457781444,0.00518481676911859,TRUE,0.0102340584288612,0.0284380298763902,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,507133.26,1345.18106100796,0.0102340584288612,0.0284380298763902,0.0147004982132113,0.015327130573866,65.2437842282808,19.7748317837931,0.0112954245685337
2_125_2,LA,205.023517720516,39520.4529828632,0.0498545542633395,97.8229034229286,0.0263616369860521,39520.4529828632,0.0498545542633395,97.8229034229286,0.0263616369860521,TRUE,0.167017822132368,0.144590070118784,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,8276315.13000001,20485.928539604,0.167017822132368,0.144590070118784,0.00469050745906429,0.00477512665505079,209.418529023156,96.0894006208703,0.00211561470821664
2_125_2,LI,193.155917834684,33272.070890026,0.0419722988590174,82.3566111139256,0.0221937297873935,33272.070890026,0.0419722988590174,82.3566111139256,0.0221937297873935,TRUE,0.15160255676262,0.121729653885092,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,7512435.01,18734.2518952618,0.15160255676262,0.121729653885092,0.00224337485548007,0.00442893294194714,225.788020073377,42.0279496380602,0.00136842064537035
2_125_2,RA,0,0,0,0,0,0,0,0,0,TRUE,0.00132529367226659,0,0,0.0879108254474327,0.112915413464096,0.681079829039363,135.455679763955,0.00435753975031816,30390.9623547242,2,125,1,2,1242,1,65672.92,938.184571428572,0.00132529367226659,0,0,0,Inf,0,0
